index,gender_rate,school_diversity,cgpa_average,*diversity
8,0.6666666666666666,1.0,4.089999999999999,1.6984403988603987
9,0.6666666666666666,1.0,4.0920000000000005,1.6986403988603986
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.102,1.5280301754385965
1,0.25,0.8,4.072,0.9158996491228071
2,0.25,1.0,4.106,1.0517529824561405
3,0.6666666666666666,1.0,4.0600000000000005,1.5239101754385964
4,0.6666666666666666,1.0,4.136,1.5246301754385965
5,0.6666666666666666,1.0,4.1339999999999995,1.5248301754385967
6,0.6666666666666666,1.0,4.0840000000000005,1.5263101754385966
7,0.6666666666666666,1.0,4.098,1.5277101754385964
8,0.6666666666666666,1.0,4.1,1.5279101754385964
9,0.6666666666666666,1.0,4.1240000000000006,1.5258301754385966
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.108,1.4076651082251082
1,0.6666666666666666,1.0,4.106,1.4078651082251081
2,0.6666666666666666,1.0,4.106,1.4078651082251081
3,0.6666666666666666,1.0,4.1,1.4079851082251083
4,0.6666666666666666,1.0,4.1,1.4079851082251083
5,0.6666666666666666,1.0,4.101999999999999,1.4081851082251082
6,0.6666666666666666,1.0,4.08,1.4059851082251082
7,0.6666666666666666,1.0,4.1240000000000006,1.406065108225108
8,0.6666666666666666,1.0,4.096,1.4075851082251083
9,0.6666666666666666,1.0,4.101999999999999,1.4081851082251082
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.042,1.6288733333333334
1,0.25,1.0,4.055999999999999,1.1927733333333332
2,0.6666666666666666,0.8,4.072,1.4652066666666665
3,0.6666666666666666,1.0,4.101999999999999,1.6317933333333337
4,0.6666666666666666,1.0,4.095999999999999,1.6323933333333336
5,0.6666666666666666,1.0,4.087999999999999,1.6331933333333335
6,0.6666666666666666,1.0,4.086,1.6332733333333334
7,0.6666666666666666,1.0,4.086,1.6332733333333334
8,0.6666666666666666,0.8,4.106,1.4647266666666667
9,0.6666666666666666,0.8,4.132000000000001,1.4621266666666668
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.07,1.3185812698412698
1,0.6666666666666666,1.0,4.088,1.3193012698412698
2,0.6666666666666666,1.0,4.078,1.3193812698412697
3,0.6666666666666666,1.0,4.086,1.3195012698412698
4,0.6666666666666666,1.0,4.084,1.3197012698412698
5,0.6666666666666666,1.0,4.082,1.3197812698412696
6,0.6666666666666666,1.0,4.07,1.3185812698412698
7,0.6666666666666666,1.0,4.084,1.3197012698412698
8,0.6666666666666666,0.8,4.1,1.175244126984127
9,0.6666666666666666,1.0,4.0840000000000005,1.3197012698412698
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.072,1.3133127536231883
1,0.6666666666666666,1.0,4.093999999999999,1.3134727536231885
2,0.6666666666666666,1.0,4.09,1.3138727536231884
3,0.6666666666666666,1.0,4.081999999999999,1.3143127536231882
4,0.6666666666666666,1.0,4.0840000000000005,1.3144727536231884
5,0.6666666666666666,1.0,4.0840000000000005,1.3144727536231884
6,0.6666666666666666,1.0,4.098,1.3130727536231885
7,0.6666666666666666,1.0,4.106,1.3122727536231886
8,0.6666666666666666,1.0,4.090000000000001,1.3138727536231884
9,0.6666666666666666,0.8,4.037999999999999,1.176579420289855
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.119999999999999,1.406065108225108
1,0.6666666666666666,1.0,4.082,1.4065851082251082
2,0.6666666666666666,1.0,4.1080000000000005,1.407265108225108
3,0.6666666666666666,1.0,4.103999999999999,1.4076651082251082
4,0.6666666666666666,1.0,4.095999999999999,1.4079851082251083
5,0.6666666666666666,1.0,4.098000000000001,1.4081851082251085
6,0.6666666666666666,0.8,4.102,1.2650079653679653
7,0.6666666666666666,1.0,4.086,1.4069851082251084
8,0.6666666666666666,0.8,4.098000000000001,1.2653279653679657
9,0.6666666666666666,1.0,4.090000000000001,1.4073851082251083
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.0920000000000005,1.4666266666666667
1,0.6666666666666666,1.0,4.1339999999999995,1.4625066666666668
2,0.6666666666666666,1.0,4.0840000000000005,1.4658266666666666
3,0.6666666666666666,1.0,4.086,1.4660266666666666
4,0.6666666666666666,1.0,4.09,1.4664266666666665
5,0.6666666666666666,1.0,4.0920000000000005,1.4666266666666667
6,0.6666666666666666,1.0,4.0920000000000005,1.4666266666666667
7,0.6666666666666666,1.0,4.093999999999999,1.4665066666666668
8,0.6666666666666666,1.0,4.074,1.4648266666666667
9,0.6666666666666666,1.0,4.086,1.4660266666666666
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.093999999999999,1.279534688057041
1,0.6666666666666666,1.0,4.044,1.279814688057041
2,0.6666666666666666,1.0,4.048,1.2802146880570409
3,0.6666666666666666,1.0,4.05,1.2804146880570408
4,0.6666666666666666,1.0,4.082000000000001,1.280734688057041
5,0.6666666666666666,1.0,4.061999999999999,1.281614688057041
6,0.6666666666666666,1.0,4.068,1.282134688057041
7,0.6666666666666666,1.0,4.068,1.282134688057041
8,0.6666666666666666,1.0,4.076,1.281334688057041
9,0.6666666666666666,0.8,4.084,1.1628876292335115
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.11,1.3178793939393938
1,0.6666666666666666,1.0,4.106,1.3182793939393938
2,0.6666666666666666,1.0,4.102,1.3186793939393937
3,0.6666666666666666,1.0,4.098000000000001,1.3187993939393938
4,0.6666666666666666,1.0,4.098,1.3187993939393938
5,0.6666666666666666,1.0,4.098,1.3187993939393938
6,0.6666666666666666,1.0,4.07,1.3159993939393937
7,0.6666666666666666,1.0,4.084,1.3173993939393938
8,0.6666666666666666,1.0,4.11,1.3178793939393938
9,0.6666666666666666,0.8,4.117999999999999,1.1920793939393939
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.108,1.3588660606060607
1,0.6666666666666666,1.0,4.088,1.3603460606060607
2,0.6666666666666666,1.0,4.0920000000000005,1.3604660606060608
3,0.6666666666666666,1.0,4.0920000000000005,1.3604660606060608
4,0.6666666666666666,1.0,4.089999999999999,1.3605460606060606
5,0.6666666666666666,1.0,4.090000000000001,1.3605460606060609
6,0.6666666666666666,1.0,4.136000000000001,1.3560660606060606
7,0.6666666666666666,1.0,4.042,1.3557460606060607
8,0.6666666666666666,1.0,4.0600000000000005,1.3575460606060608
9,0.6666666666666666,1.0,4.108,1.3588660606060607
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.117999999999999,1.4066051082251083
1,0.6666666666666666,1.0,4.1160000000000005,1.406805108225108
2,0.6666666666666666,1.0,4.116,1.4068051082251083
3,0.6666666666666666,1.0,4.09,1.407045108225108
4,0.6666666666666666,1.0,4.093999999999999,1.407445108225108
5,0.6666666666666666,1.0,4.096000000000001,1.4076451082251082
6,0.6666666666666666,1.0,4.1,1.4080451082251082
7,0.6666666666666666,1.0,4.1,1.4080451082251082
8,0.6666666666666666,1.0,4.136,1.404805108225108
9,0.6666666666666666,1.0,4.052,1.403245108225108
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.119999999999999,1.4090911111111113
1,0.6666666666666666,1.0,4.117999999999999,1.4092911111111113
2,0.6666666666666666,1.0,4.081999999999999,1.409331111111111
3,0.6666666666666666,1.0,4.087999999999999,1.409931111111111
4,0.6666666666666666,1.0,4.104,1.4106911111111111
5,0.6666666666666666,1.0,4.1,1.411091111111111
6,0.6666666666666666,0.8,4.148,1.2729577777777779
7,0.6666666666666666,1.0,4.069999999999999,1.408131111111111
8,0.6666666666666666,0.8,4.082,1.2759977777777778
9,0.6666666666666666,1.0,4.086,1.409731111111111
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.06,1.3681644444444443
1,0.6666666666666666,0.8,4.06,1.2431644444444443
2,0.6666666666666666,1.0,4.1160000000000005,1.3651244444444444
3,0.6666666666666666,1.0,4.05,1.3671644444444442
4,0.6666666666666666,1.0,4.09,1.3677244444444445
5,0.6666666666666666,1.0,4.058,1.3679644444444443
6,0.6666666666666666,1.0,4.08,1.3687244444444444
7,0.6666666666666666,1.0,4.078,1.3689244444444444
8,0.6666666666666666,1.0,4.0760000000000005,1.3691244444444444
9,0.25,0.8,4.0600000000000005,0.8403866666666666
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.088,1.076065714285714
1,0.6666666666666666,1.0,4.117999999999999,1.5120057142857144
2,0.6666666666666666,1.0,4.1160000000000005,1.5122057142857144
3,0.6666666666666666,1.0,4.076,1.5123657142857139
4,0.6666666666666666,1.0,4.08,1.512765714285714
5,0.6666666666666666,1.0,4.106,1.5132057142857143
6,0.6666666666666666,1.0,4.1,1.5138057142857144
7,0.6666666666666666,1.0,4.096,1.5142057142857144
8,0.6666666666666666,1.0,4.096,1.5142057142857144
9,0.6666666666666666,1.0,4.0760000000000005,1.512365714285714
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.098,0.8613999999999999
1,0.6666666666666666,1.0,4.134,1.4224999999999999
2,0.6666666666666666,1.0,4.005999999999999,1.4146999999999998
3,0.6666666666666666,1.0,4.144,1.4215
4,0.6666666666666666,1.0,4.132,1.4227
5,0.6666666666666666,1.0,4.1240000000000006,1.4235
6,0.6666666666666666,1.0,4.116,1.4243
7,0.6666666666666666,1.0,4.109999999999999,1.4249
8,0.6666666666666666,0.8,4.13,1.2979
9,0.6666666666666666,0.8,4.095999999999999,1.2987
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.140000000000001,1.0279066666666665
1,0.6666666666666666,1.0,4.252,1.4542066666666666
2,0.6666666666666666,1.0,4.076,1.4615266666666666
3,0.6666666666666666,1.0,4.089999999999999,1.4629266666666667
4,0.6666666666666666,1.0,4.104000000000001,1.4643266666666668
5,0.6666666666666666,1.0,4.114,1.4653266666666667
6,0.6666666666666666,1.0,4.132000000000001,1.4662066666666667
7,0.6666666666666666,1.0,4.128,1.4666066666666666
8,0.6666666666666666,1.0,4.128,1.4666066666666666
9,0.6666666666666666,1.0,4.11,1.4649266666666667
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.1,1.180059420289855
1,0.6666666666666666,0.8,4.11,1.181059420289855
2,0.6666666666666666,1.0,4.095999999999999,1.3129927536231882
3,0.6666666666666666,1.0,4.098000000000001,1.3131927536231884
4,0.6666666666666666,1.0,4.106,1.3139927536231883
5,0.6666666666666666,1.0,4.112,1.3143927536231885
6,0.6666666666666666,1.0,4.112,1.3143927536231885
7,0.6666666666666666,1.0,4.112,1.3143927536231885
8,0.6666666666666666,1.0,4.072,1.3105927536231883
9,0.6666666666666666,1.0,4.191999999999999,1.3063927536231885
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.064,1.3090327536231885
1,0.6666666666666666,1.0,4.158,1.3105527536231885
2,0.6666666666666666,1.0,4.127999999999999,1.3135527536231886
3,0.6666666666666666,1.0,4.109999999999999,1.3136327536231884
4,0.6666666666666666,1.0,4.11,1.3136327536231884
5,0.6666666666666666,1.0,4.1259999999999994,1.3137527536231886
6,0.6666666666666666,1.0,4.122,1.3141527536231885
7,0.6666666666666666,1.0,4.118,1.3144327536231886
8,0.6666666666666666,1.0,4.1579999999999995,1.3105527536231885
9,0.6666666666666666,1.0,4.0920000000000005,1.3118327536231884
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.1,1.2713460869565218
1,0.6666666666666666,1.0,4.098000000000001,1.2715460869565218
2,0.6666666666666666,1.0,4.076,1.2719060869565215
3,0.6666666666666666,1.0,4.089999999999999,1.272346086956522
4,0.6666666666666666,1.0,4.0840000000000005,1.2727060869565217
5,0.6666666666666666,1.0,4.086,1.2727460869565217
6,0.6666666666666666,1.0,4.044,1.2687060869565214
7,0.6666666666666666,1.0,4.078,1.2721060869565215
8,0.6666666666666666,0.8,4.124,1.143946086956522
9,0.6666666666666666,1.0,4.072,1.2715060869565216
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.024,1.2293933333333333
1,0.6666666666666666,1.0,4.098,1.2298733333333334
2,0.6666666666666666,1.0,4.048,1.2317933333333333
3,0.6666666666666666,1.0,4.068,1.2328733333333335
4,0.6666666666666666,1.0,4.0600000000000005,1.2329933333333334
5,0.6666666666666666,1.0,4.062,1.2331933333333334
6,0.6666666666666666,1.0,4.062,1.2331933333333334
7,0.6666666666666666,1.0,4.064,1.2332733333333334
8,0.6666666666666666,1.0,4.08,1.2316733333333334
9,0.6666666666666666,1.0,4.068,1.2328733333333335
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.061999999999999,1.270442222222222
1,0.6666666666666666,1.0,4.075999999999999,1.2718422222222219
2,0.6666666666666666,1.0,4.078,1.272042222222222
3,0.6666666666666666,1.0,4.078,1.272042222222222
4,0.6666666666666666,1.0,4.08,1.272202222222222
5,0.6666666666666666,1.0,4.08,1.272202222222222
6,0.6666666666666666,1.0,4.090000000000001,1.2712022222222221
7,0.6666666666666666,0.8,4.144,1.1324688888888887
8,0.6666666666666666,1.0,4.078,1.272042222222222
9,0.6666666666666666,0.8,4.032,1.1341088888888886
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.119999999999999,1.4768194202898552
1,0.6666666666666666,1.0,4.042,1.4776994202898552
2,0.6666666666666666,1.0,4.103999999999999,1.4784194202898553
3,0.6666666666666666,1.0,4.1,1.4788194202898552
4,0.6666666666666666,1.0,4.086,1.480219420289855
5,0.6666666666666666,1.0,4.0840000000000005,1.480419420289855
6,0.6666666666666666,1.0,4.08,1.4808194202898552
7,0.6666666666666666,1.0,4.08,1.4808194202898552
8,0.6666666666666666,1.0,4.022,1.4756994202898552
9,0.6666666666666666,1.0,4.048,1.4782994202898552
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.11,1.136388888888889
1,0.6666666666666666,1.0,4.054,1.269122222222222
2,0.6666666666666666,1.0,4.066000000000001,1.2703222222222221
3,0.6666666666666666,1.0,4.066000000000001,1.2703222222222221
4,0.6666666666666666,1.0,4.098,1.270922222222222
5,0.6666666666666666,1.0,4.0920000000000005,1.271522222222222
6,0.6666666666666666,1.0,4.092,1.2715222222222222
7,0.6666666666666666,1.0,4.085999999999999,1.2721222222222222
8,0.6666666666666666,0.8,4.11,1.136388888888889
9,0.6666666666666666,0.8,4.076,1.1379888888888887
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.106,1.3192012698412696
1,0.6666666666666666,1.0,4.096,1.3194812698412697
2,0.6666666666666666,1.0,4.102,1.3196012698412696
3,0.6666666666666666,1.0,4.101999999999999,1.3196012698412698
4,0.6666666666666666,1.0,4.098000000000001,1.3196812698412699
5,0.6666666666666666,1.0,4.1,1.3198012698412698
6,0.6666666666666666,0.8,4.022,1.169224126984127
7,0.6666666666666666,1.0,4.15,1.3148012698412697
8,0.6666666666666666,1.0,4.08,1.3178812698412699
9,0.6666666666666666,1.0,4.14,1.3158012698412698
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.093999999999999,1.459430163170163
1,0.6666666666666666,1.0,4.162,1.460110163170163
2,0.6666666666666666,1.0,4.109999999999999,1.4610301631701628
3,0.6666666666666666,1.0,4.138,1.462510163170163
4,0.6666666666666666,1.0,4.1259999999999994,1.4626301631701628
5,0.6666666666666666,1.0,4.128,1.462830163170163
6,0.6666666666666666,0.6,4.058,1.1481378554778554
7,0.6666666666666666,0.8,4.142,1.3082640093240092
8,0.6666666666666666,1.0,4.218,1.454510163170163
9,0.6666666666666666,1.0,4.138,1.462510163170163
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.132,0.8514345510835916
1,0.6666666666666666,1.0,4.088000000000001,1.4493588028895767
2,0.6666666666666666,1.0,4.122000000000001,1.4459588028895767
3,0.6666666666666666,1.0,4.1,1.4481588028895769
4,0.6666666666666666,1.0,4.095999999999999,1.4485588028895768
5,0.6666666666666666,1.0,4.078,1.4489188028895765
6,0.6666666666666666,1.0,4.077999999999999,1.4489188028895765
7,0.6666666666666666,1.0,4.082,1.4493188028895765
8,0.6666666666666666,1.0,4.016,1.4427188028895765
9,0.6666666666666666,1.0,4.0600000000000005,1.4471188028895767
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.064,1.0288466666666667
1,0.25,1.0,4.061999999999999,1.0286466666666667
2,0.6666666666666666,1.0,4.032,1.4631466666666668
3,0.6666666666666666,1.0,4.055999999999999,1.4655466666666666
4,0.6666666666666666,1.0,4.074,1.4659866666666668
5,0.6666666666666666,1.0,4.062,1.4661466666666667
6,0.6666666666666666,1.0,4.07,1.4663866666666667
7,0.6666666666666666,1.0,4.066,1.4665466666666667
8,0.6666666666666666,1.0,4.118,1.4615866666666666
9,0.6666666666666666,1.0,4.0680000000000005,1.4665866666666667
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.13,1.5721377777777779
1,0.6666666666666666,1.0,4.090000000000001,1.5761377777777779
2,0.6666666666666666,1.0,4.058,1.5762177777777777
3,0.6666666666666666,1.0,4.082000000000001,1.5769377777777778
4,0.6666666666666666,1.0,4.078,1.577337777777778
5,0.6666666666666666,1.0,4.072,1.5776177777777778
6,0.6666666666666666,0.8,4.04,1.407751111111111
7,0.6666666666666666,0.8,4.06,1.409751111111111
8,0.6666666666666666,1.0,4.032,1.5736177777777778
9,0.6666666666666666,1.0,4.093999999999999,1.575737777777778
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.087999999999999,1.3040283333333333
1,0.25,1.0,4.052,1.3027883333333334
2,0.6666666666666666,1.0,4.086,1.9240199999999998
3,0.25,1.0,4.095999999999999,1.3032283333333334
4,0.25,1.0,4.1,1.3028283333333335
5,0.6666666666666666,0.8,4.032,1.7539133333333332
6,0.6666666666666666,0.8,4.058,1.7565133333333334
7,0.6666666666666666,1.0,4.106,1.9220199999999998
8,0.6666666666666666,1.0,4.064,1.92378
9,0.6666666666666666,1.0,4.08,1.9246199999999998
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.072,1.2430444444444442
1,0.6666666666666666,0.8,4.077999999999999,1.243644444444444
2,0.6666666666666666,1.0,4.072,1.3680444444444442
3,0.6666666666666666,1.0,4.08,1.3688444444444443
4,0.6666666666666666,1.0,4.087999999999999,1.3692444444444445
5,0.6666666666666666,1.0,4.086,1.3694444444444442
6,0.6666666666666666,0.8,4.151999999999999,1.2378444444444445
7,0.6666666666666666,1.0,4.086,1.3694444444444442
8,0.6666666666666666,1.0,4.066000000000001,1.3674444444444442
9,0.6666666666666666,1.0,4.08,1.3688444444444443
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.066,1.410891111111111
1,0.6666666666666666,1.0,4.05,1.409731111111111
2,0.6666666666666666,1.0,4.056,1.410331111111111
3,0.6666666666666666,1.0,4.07,1.4104911111111111
4,0.6666666666666666,1.0,4.068,1.4106911111111111
5,0.6666666666666666,1.0,4.0600000000000005,1.4107311111111112
6,0.6666666666666666,1.0,4.064,1.411091111111111
7,0.6666666666666666,1.0,4.109999999999999,1.4064911111111111
8,0.6666666666666666,1.0,4.058,1.410531111111111
9,0.6666666666666666,1.0,4.036,1.408331111111111
