index,gender_rate,school_diversity,cgpa_average,*diversity
5,0.6666666666666666,1.0,4.098,1.6989532130854
6,0.6666666666666666,1.0,4.107999999999999,1.6991974610459293
7,0.6666666666666666,1.0,4.1240000000000006,1.6995882577827768
8,0.6666666666666666,1.0,4.128,1.6996859569669884
9,0.6666666666666666,1.0,4.084,1.6986112659406585
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.036,1.0505936066028148
1,0.6666666666666666,1.0,4.082,1.5275923131409566
2,0.6666666666666666,1.0,4.072,1.5273485058462424
3,0.6666666666666666,1.0,4.088,1.527738597517785
4,0.6666666666666666,1.0,4.104000000000001,1.528128689189328
5,0.6666666666666666,1.0,4.128,1.528713826696642
6,0.6666666666666666,1.0,4.144,1.529103918368185
7,0.6666666666666666,1.0,4.148000000000001,1.5292014412860706
8,0.6666666666666666,0.8,4.066,1.3938688881360803
9,0.6666666666666666,1.0,4.148000000000001,1.5292014412860706
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.064,1.4072890707836105
1,0.6666666666666666,1.0,4.102,1.4082153578350927
2,0.6666666666666666,1.0,4.112,1.4084591175854826
3,0.6666666666666666,1.0,4.122,1.4087028773358727
4,0.6666666666666666,1.0,4.130000000000001,1.4088978851361846
5,0.6666666666666666,1.0,4.144,1.4092391487867306
6,0.6666666666666666,1.0,4.064,1.4072890707836105
7,0.6666666666666666,1.0,4.0920000000000005,1.4079715980847025
8,0.6666666666666666,1.0,4.096000000000001,1.4080691019848586
9,0.6666666666666666,1.0,4.098000000000001,1.4081178539349366
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.034,1.0278795331082073
1,0.6666666666666666,1.0,4.069999999999999,1.6329271276856068
2,0.6666666666666666,0.8,4.038,1.4654774139871776
3,0.6666666666666666,1.0,4.078,1.6331228894435472
4,0.6666666666666666,1.0,4.093999999999999,1.6335144129594283
5,0.6666666666666666,1.0,4.102,1.633710174717369
6,0.6666666666666666,1.0,4.14,1.634640043067587
7,0.6666666666666666,1.0,4.151999999999999,1.6349336857044976
8,0.6666666666666666,0.8,4.0600000000000005,1.4660157588215141
9,0.6666666666666666,0.8,4.098,1.466945627171732
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.024,1.318405910021547
1,0.6666666666666666,1.0,4.086,1.3199245501038475
2,0.6666666666666666,1.0,4.101999999999999,1.3203164572218604
3,0.6666666666666666,1.0,4.106,1.3204144340013637
4,0.6666666666666666,1.0,4.11,1.320512410780867
5,0.6666666666666666,1.0,4.119999999999999,1.3207573527296252
6,0.6666666666666666,0.8,4.046,1.1760876394516722
7,0.6666666666666666,1.0,4.08,1.3197775849345925
8,0.6666666666666666,1.0,4.062,1.319336689426828
9,0.6666666666666666,1.0,4.090000000000001,1.3200225268833508
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.05,1.3136650931109204
1,0.6666666666666666,1.0,4.05,1.3136650931109204
2,0.6666666666666666,1.0,4.088,1.3145955990122868
3,0.6666666666666666,1.0,4.1080000000000005,1.3150853389603743
4,0.6666666666666666,1.0,4.13,1.3156240529032708
5,0.6666666666666666,1.0,4.138,1.3158199488825058
6,0.6666666666666666,1.0,4.048,1.3136161191161118
7,0.6666666666666666,1.0,4.044,1.313518171126494
8,0.6666666666666666,0.8,4.07,1.1808214997256747
9,0.6666666666666666,1.0,4.112,1.315183286949992
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.08,1.407776152535083
1,0.6666666666666666,1.0,4.095999999999999,1.4081665487872788
2,0.6666666666666666,1.0,4.106,1.4084105464449013
3,0.6666666666666666,1.0,4.12,1.4087521431655727
4,0.6666666666666666,1.0,4.1259999999999994,1.4088985417601463
5,0.6666666666666666,1.0,4.144,1.4093377375438667
6,0.6666666666666666,0.8,4.0520000000000005,1.2642358162365972
7,0.6666666666666666,0.8,4.087999999999999,1.265114207804038
8,0.6666666666666666,1.0,4.07,1.4075321548774604
9,0.6666666666666666,1.0,4.101999999999999,1.4083129473818523
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.036,0.8944551689310267
1,0.6666666666666666,1.0,4.058,1.4658260841234159
2,0.25,1.0,4.13,1.0300854429348711
3,0.6666666666666666,0.8,4.082,1.3330792037272343
4,0.6666666666666666,1.0,4.058,1.4658260841234159
5,0.6666666666666666,1.0,4.058000000000001,1.4658260841234159
6,0.6666666666666666,1.0,4.116,1.4672433453881992
7,0.6666666666666666,1.0,4.122,1.4673899586224872
8,0.6666666666666666,1.0,4.132,1.467634314012967
9,0.6666666666666666,1.0,4.132,1.467634314012967
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.034000000000001,1.281348648131778
1,0.6666666666666666,1.0,4.076,1.2823811980383568
2,0.6666666666666666,1.0,4.082,1.282528705167868
3,0.6666666666666666,1.0,4.098,1.2829220575132314
4,0.6666666666666666,1.0,4.112,1.2832662408154243
5,0.6666666666666666,1.0,4.114,1.2833154098585946
6,0.6666666666666666,1.0,3.9939999999999998,1.2803652672683694
7,0.6666666666666666,1.0,4.0600000000000005,1.2819878456929934
8,0.6666666666666666,1.0,4.036,1.2813978171749483
9,0.6666666666666666,1.0,4.07,1.2822336909088454
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.064,1.318075852933393
1,0.6666666666666666,1.0,4.104,1.3190516054825465
2,0.6666666666666666,1.0,4.111999999999999,1.319246755992377
3,0.6666666666666666,1.0,4.1259999999999994,1.3195882693845808
4,0.6666666666666666,1.0,4.138000000000001,1.3198809951493269
5,0.6666666666666666,1.0,4.145999999999999,1.3200761456591577
6,0.6666666666666666,1.0,4.062,1.3180270653059352
7,0.6666666666666666,1.0,4.058,1.31792949005102
8,0.6666666666666666,1.0,4.11,1.3191979683649195
9,0.6666666666666666,1.0,4.074,1.3183197910706812
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.064,1.3599557892522252
1,0.6666666666666666,1.0,4.086,1.360493607665172
2,0.6666666666666666,1.0,4.0920000000000005,1.3606402854141573
3,0.6666666666666666,1.0,4.122,1.3613736741590847
4,0.6666666666666666,1.0,4.127999999999999,1.3615203519080703
5,0.6666666666666666,1.0,4.146,1.3619603851550266
6,0.6666666666666666,0.8,4.032000000000001,1.2258401745909693
7,0.6666666666666666,0.8,4.08,1.227013596582853
8,0.6666666666666666,1.0,4.05,1.3596135411712589
9,0.6666666666666666,0.8,4.106,1.2276492001617902
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.042,1.4067672116918788
1,0.6666666666666666,1.0,4.082000000000001,1.407742393319457
2,0.6666666666666666,1.0,4.0840000000000005,1.407791152400836
3,0.6666666666666666,1.0,4.101999999999999,1.408229984133246
4,0.6666666666666666,1.0,4.118,1.4086200567842773
5,0.6666666666666666,1.0,4.126,1.408815093109793
6,0.6666666666666666,1.0,4.156000000000001,1.4095464793304766
7,0.6666666666666666,1.0,4.176,1.4100340701442655
8,0.6666666666666666,0.8,4.055999999999999,1.2642513824043884
9,0.6666666666666666,1.0,4.076,1.4075961160753203
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.093999999999999,1.410969640795486
1,0.6666666666666666,1.0,4.046,1.4097988519765192
2,0.6666666666666666,1.0,4.106,1.4112623380002276
3,0.6666666666666666,1.0,4.114,1.4114574694700555
4,0.6666666666666666,1.0,4.13,1.411847732409711
5,0.6666666666666666,1.0,4.136,1.411994081012082
6,0.6666666666666666,1.0,4.154,1.4124331268191945
7,0.6666666666666666,1.0,4.049999999999999,1.409896417711433
8,0.6666666666666666,1.0,4.066,1.4102866806510888
9,0.6666666666666666,1.0,4.101999999999999,1.4111647722653138
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.066000000000001,1.369277483140182
1,0.6666666666666666,1.0,4.042,1.3686882079486675
2,0.6666666666666666,1.0,4.05,1.3688846330125057
3,0.6666666666666666,1.0,4.056,1.3690319518103842
4,0.6666666666666666,1.0,4.082000000000001,1.3696703332678581
5,0.6666666666666666,1.0,4.118,1.3705542460551299
6,0.6666666666666666,1.0,4.167999999999999,1.3717819027041183
7,0.6666666666666666,1.0,4.034,1.3684917828848293
8,0.6666666666666666,0.8,4.016,1.2430498264911936
9,0.6666666666666666,1.0,4.096,1.370014077129575
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.0920000000000005,1.5142075740239442
1,0.6666666666666666,0.8,4.110000000000001,1.371789970139257
2,0.6666666666666666,1.0,4.045999999999999,1.5130843077610021
3,0.6666666666666666,1.0,4.108,1.5145982753327936
4,0.6666666666666666,1.0,4.13,1.5151354896324616
5,0.6666666666666666,1.0,4.134,1.5152331649596738
6,0.6666666666666666,1.0,4.134,1.5152331649596738
7,0.6666666666666666,1.0,4.034,1.5127912817793652
8,0.6666666666666666,1.0,4.086,1.5140610610331258
9,0.6666666666666666,0.8,4.078,1.3710085675215582
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.049999999999999,0.9860641275249452
1,0.6666666666666666,1.0,4.058,1.4237588220978339
2,0.6666666666666666,1.0,4.124,1.4253650523241663
3,0.6666666666666666,1.0,4.136,1.4256570941834996
4,0.6666666666666666,1.0,4.138,1.4257057678267218
5,0.6666666666666666,1.0,4.148,1.4259491360428327
6,0.6666666666666666,1.0,4.178000000000001,1.4266792406911657
7,0.6666666666666666,1.0,4.0520000000000005,1.4236128011681675
8,0.6666666666666666,0.8,4.0840000000000005,1.2993915794597226
9,0.6666666666666666,0.8,4.122,1.3003163786809442
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.112,1.02879355041915
1,0.6666666666666666,0.8,4.078,1.332136453941949
2,0.6666666666666666,1.0,4.1160000000000005,1.4663904637301934
3,0.6666666666666666,1.0,4.118,1.466438920385715
4,0.6666666666666666,1.0,4.136,1.4668750302854097
5,0.6666666666666666,1.0,4.138,1.4669234869409313
6,0.6666666666666666,1.0,4.144,1.4670688569074963
7,0.6666666666666666,1.0,4.1579999999999995,1.4674080534961478
8,0.6666666666666666,1.0,4.172,1.4677472500847992
9,0.6666666666666666,1.0,4.102,1.466051267141542
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.09,1.1806485956729735
1,0.6666666666666666,1.0,4.0600000000000005,1.313252179553619
2,0.6666666666666666,1.0,4.096,1.3141278788968445
3,0.6666666666666666,1.0,4.102,1.314273828787382
4,0.6666666666666666,1.0,4.127999999999999,1.314906278313045
5,0.6666666666666666,1.0,4.138,1.3151495281306076
6,0.6666666666666666,1.0,4.164,1.3157819776562705
7,0.6666666666666666,1.0,4.166,1.3158306276197829
8,0.6666666666666666,0.8,4.118,1.181329695162149
9,0.6666666666666666,0.8,4.048,1.1796269464392104
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.106000000000001,1.314186824423946
1,0.6666666666666666,1.0,4.109999999999999,1.314283944804658
2,0.6666666666666666,1.0,4.126,1.3146724263275054
3,0.6666666666666666,1.0,4.14,1.315012347659997
4,0.6666666666666666,1.0,4.16,1.3154979495635566
5,0.6666666666666666,1.0,4.168,1.3156921903249803
6,0.6666666666666666,1.0,4.077999999999999,1.3135069817589626
7,0.6666666666666666,1.0,4.08,1.3135555419493188
8,0.6666666666666666,1.0,4.11,1.314283944804658
9,0.6666666666666666,1.0,4.108,1.314235384614302
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.05,1.2719644400359302
1,0.6666666666666666,1.0,4.077999999999999,1.2726498409954916
2,0.6666666666666666,1.0,4.104,1.2732862847436557
3,0.6666666666666666,1.0,4.106,1.273335241955053
4,0.6666666666666666,1.0,4.116,1.273580028012039
5,0.6666666666666666,1.0,4.118,1.2736289852234364
6,0.6666666666666666,0.8,4.023999999999999,1.1463279962877662
7,0.6666666666666666,1.0,4.086,1.2728456698410806
8,0.6666666666666666,1.0,4.0600000000000005,1.2722092260929165
9,0.6666666666666666,1.0,4.11,1.2734331563778474
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.022,1.2323144821249856
1,0.6666666666666666,1.0,4.024,1.2323637019901232
2,0.6666666666666666,1.0,4.038,1.2327082410460861
3,0.6666666666666666,1.0,4.076,1.2336434184837
4,0.6666666666666666,1.0,4.082000000000001,1.2337910780791126
5,0.6666666666666666,1.0,4.088,1.2339387376745254
6,0.6666666666666666,1.0,4.096,1.2341356171350757
7,0.6666666666666666,1.0,4.124,1.2348246952470017
8,0.6666666666666666,1.0,4.012,1.2320683827992978
9,0.6666666666666666,1.0,4.072,1.2335449787534247
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.074,1.1387467250573284
1,0.6666666666666666,1.0,4.069999999999999,1.2719820143688958
2,0.6666666666666666,1.0,4.09,1.2724722344777248
3,0.6666666666666666,1.0,4.1,1.2727173445321391
4,0.6666666666666666,1.0,4.1259999999999994,1.2733546306736168
5,0.6666666666666666,1.0,4.138,1.273648762738914
6,0.6666666666666666,1.0,4.014,1.270609398064175
7,0.6666666666666666,1.0,4.048,1.2714427722491841
8,0.6666666666666666,1.0,4.078,1.2721781024124275
9,0.6666666666666666,0.8,4.06,1.1384035709811482
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.054,1.480605036734932
1,0.6666666666666666,1.0,4.072,1.481046581159207
2,0.6666666666666666,1.0,4.077999999999999,1.4811937626339655
3,0.6666666666666666,1.0,4.087999999999999,1.481439065091896
4,0.6666666666666666,1.0,4.11,1.4819787304993435
5,0.6666666666666666,1.0,4.118,1.482174972465688
6,0.6666666666666666,1.0,4.05,1.4805069157517596
7,0.6666666666666666,1.0,4.026,1.4799181898527263
8,0.6666666666666666,1.0,4.066,1.4808993996844486
9,0.6666666666666666,1.0,4.104,1.481831549024585
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.090000000000001,1.1390112879096965
1,0.6666666666666666,1.0,4.066,1.2717571059431523
2,0.6666666666666666,1.0,4.101999999999999,1.2726383788929687
3,0.6666666666666666,1.0,4.101999999999999,1.2726383788929687
4,0.6666666666666666,1.0,4.1240000000000006,1.2731769345845232
5,0.6666666666666666,1.0,4.1339999999999995,1.2734217326261388
6,0.6666666666666666,1.0,4.029999999999999,1.2708758329933358
7,0.6666666666666666,1.0,4.044,1.2712185502515978
8,0.6666666666666666,0.8,4.076,1.1386685706514346
9,0.6666666666666666,0.8,4.082,1.138815449476404
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.016,1.3178020465024074
1,0.6666666666666666,1.0,4.056,1.3187777514492316
2,0.6666666666666666,1.0,4.114,1.3201925236221264
3,0.6666666666666666,1.0,4.114,1.3201925236221264
4,0.6666666666666666,1.0,4.1259999999999994,1.3204852351061735
5,0.6666666666666666,1.0,4.132,1.3206315908481971
6,0.6666666666666666,1.0,4.15,1.3210706580742682
7,0.6666666666666666,1.0,4.16,1.3213145843109741
8,0.6666666666666666,1.0,4.0600000000000005,1.318875321943914
9,0.6666666666666666,0.8,4.068,1.176213320076136
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.0840000000000005,1.4620228523312222
1,0.6666666666666666,1.0,4.132,1.463184686092175
2,0.6666666666666666,1.0,4.138,1.4633299153122938
3,0.6666666666666666,1.0,4.162,1.4639108321927703
4,0.6666666666666666,1.0,4.164,1.46395924193281
5,0.6666666666666666,1.0,4.224,1.4654115341340008
6,0.6666666666666666,1.0,4.058,1.461393525710706
7,0.6666666666666666,1.0,4.112,1.4627005886917779
8,0.6666666666666666,1.0,4.092,1.4622164912913809
9,0.6666666666666666,1.0,4.148000000000001,1.4635719640124925
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.072,1.449315685294355
1,0.25,1.0,4.064,0.97324266346631
2,0.6666666666666666,0.8,4.0440000000000005,1.3309832255112641
3,0.6666666666666666,1.0,4.081999999999999,1.449560471351341
4,0.6666666666666666,1.0,4.094,1.4498542146197246
5,0.6666666666666666,1.0,4.118,1.4504417011564914
6,0.6666666666666666,1.0,4.132,1.450784401636272
7,0.6666666666666666,1.0,4.134,1.4508333588476694
8,0.6666666666666666,0.8,4.036,1.3307873966656751
9,0.6666666666666666,1.0,4.076,1.4494135997171493
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.056,1.0288912929451874
1,0.25,1.0,4.021999999999999,1.028055337004983
2,0.6666666666666666,1.0,3.9979999999999998,1.4649652504589563
3,0.6666666666666666,1.0,4.081999999999999,1.4670305533700498
4,0.6666666666666666,1.0,4.090000000000001,1.4672272488853921
5,0.6666666666666666,1.0,4.096,1.4673747705218987
6,0.6666666666666666,1.0,4.12,1.4679648570679256
7,0.6666666666666666,1.0,4.138000000000001,1.4684074219774457
8,0.6666666666666666,1.0,4.029999999999999,1.4657520325203253
9,0.6666666666666666,1.0,4.04,1.465997901914503
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.07,1.008244959413459
1,0.6666666666666666,1.0,4.026,1.5766092781705507
2,0.6666666666666666,1.0,4.068,1.5776403072357512
3,0.6666666666666666,1.0,4.086,1.5780821768351228
4,0.6666666666666666,1.0,4.09,1.5781803700794275
5,0.6666666666666666,1.0,4.112,1.578720432923104
6,0.6666666666666666,1.0,4.13,1.5791623025224755
7,0.6666666666666666,1.0,4.031999999999999,1.576756568037008
8,0.6666666666666666,1.0,4.03,1.5767074714148557
9,0.6666666666666666,1.0,4.0920000000000005,1.57822946670158
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.095999999999999,1.305694079861963
1,0.25,1.0,4.012,1.3036333370132314
2,0.25,1.0,4.072,1.3051052961908969
3,0.25,1.0,4.112,1.3060866023093405
4,0.6666666666666666,1.0,4.066000000000001,1.9247497669397968
5,0.6666666666666666,0.6,4.06,1.5912692376886968
6,0.6666666666666666,0.8,4.122,1.7594569288389512
7,0.6666666666666666,1.0,4.0520000000000005,1.9244063097983415
8,0.6666666666666666,1.0,4.075999999999999,1.9249950934694078
9,0.6666666666666666,1.0,4.094,1.9254366812227075
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.052,1.243612334801762
1,0.6666666666666666,0.8,4.095999999999999,1.244689182574645
2,0.6666666666666666,1.0,4.072,1.3691018110621633
3,0.6666666666666666,1.0,4.089999999999999,1.3695423396965245
4,0.6666666666666666,1.0,4.096,1.3696891825746451
5,0.6666666666666666,1.0,4.108,1.369982868330886
6,0.6666666666666666,1.0,4.116,1.3701786588350464
7,0.6666666666666666,1.0,4.15,1.3710107684777286
8,0.6666666666666666,1.0,4.002,1.3673886441507586
9,0.6666666666666666,0.8,4.078,1.2442486539402837
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.042,0.8744635562773759
1,0.6666666666666666,1.0,4.04,1.4105254523680628
2,0.6666666666666666,1.0,4.052,1.410820742490608
3,0.6666666666666666,1.0,4.0680000000000005,1.411214462654002
4,0.6666666666666666,1.0,4.0840000000000005,1.4116081828173959
5,0.6666666666666666,1.0,4.104,1.4121003330216382
6,0.6666666666666666,1.0,4.119999999999999,1.412494053185032
7,0.6666666666666666,1.0,4.034000000000001,1.41037780730679
8,0.6666666666666666,1.0,4.064,1.4111160326131535
9,0.6666666666666666,1.0,4.029999999999999,1.4102793772659417
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.09,1.008196601230589
1,0.6666666666666666,1.0,4.0520000000000005,1.4100465540254583
2,0.6666666666666666,1.0,4.086,1.410876713220692
3,0.6666666666666666,1.0,4.101999999999999,1.4112673763713905
4,0.6666666666666666,1.0,4.122,1.4117557053097634
5,0.6666666666666666,1.0,4.1419999999999995,1.4122440342481362
6,0.6666666666666666,1.0,4.144,1.4122928671419734
7,0.6666666666666666,0.8,4.102,1.2779340430380572
8,0.6666666666666666,1.0,4.044,1.4098512224501092
9,0.6666666666666666,1.0,4.072,1.4105348829638311
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.106,1.0758523872556953
1,0.6666666666666666,1.0,4.08,1.1928680716256066
2,0.6666666666666666,1.0,4.096,1.19325660975091
3,0.6666666666666666,1.0,4.119999999999999,1.1938394169388653
4,0.6666666666666666,1.0,4.13,1.1940822532671802
5,0.6666666666666666,1.0,4.1419999999999995,1.1943736568611578
6,0.6666666666666666,1.0,4.146,1.1944707913924837
7,0.6666666666666666,1.0,4.151999999999999,1.1946164931894725
8,0.6666666666666666,0.8,4.072,1.0750267437394254
9,0.6666666666666666,1.0,4.136,1.194227955064169
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.0600000000000005,1.28133936003203
1,0.6666666666666666,1.0,4.076,1.2817301567688772
2,0.6666666666666666,1.0,4.081999999999999,1.281876705545195
3,0.6666666666666666,1.0,4.106,1.2824629006504658
4,0.6666666666666666,1.0,4.11,1.2825605998346776
5,0.6666666666666666,1.0,4.17,1.2840260875978549
6,0.6666666666666666,0.6,4.1,1.0470222342270892
7,0.6666666666666666,1.0,4.064,1.2814370592162418
8,0.6666666666666666,1.0,4.044,1.2809485632951827
9,0.6666666666666666,1.0,4.13,1.2830490957557368
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.0840000000000005,1.2327491074326518
1,0.6666666666666666,1.0,4.104,1.2332359623498865
2,0.6666666666666666,1.0,4.112,1.2334307043167803
3,0.6666666666666666,1.0,4.116,1.2335280753002271
4,0.6666666666666666,1.0,4.118,1.2335767607919506
5,0.6666666666666666,1.0,4.168,1.2347938980850373
6,0.6666666666666666,1.0,4.05,1.2319214540733527
7,0.6666666666666666,0.8,4.098000000000001,1.0997565725413827
8,0.6666666666666666,1.0,4.048,1.2318727685816293
9,0.6666666666666666,1.0,4.182,1.2351346965271015
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.048,1.3593329519772133
1,0.6666666666666666,1.0,4.078,1.3600646236029876
2,0.6666666666666666,1.0,4.095999999999999,1.3605036265784523
3,0.6666666666666666,1.0,4.098,1.3605524046868374
4,0.6666666666666666,1.0,4.108,1.360796295228762
5,0.6666666666666666,1.0,4.12,1.3610889638790717
6,0.6666666666666666,1.0,4.14,1.3615767449629215
7,0.6666666666666666,1.0,4.174,1.3624059728054656
8,0.6666666666666666,1.0,4.066,1.3597719549526779
9,0.6666666666666666,1.0,4.074,1.3599670673862179
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.032,1.1899027060390475
1,0.6666666666666666,1.0,4.048,1.1902925315921125
2,0.6666666666666666,1.0,4.09,1.191315823668908
3,0.6666666666666666,1.0,4.101999999999999,1.1916081928337068
4,0.6666666666666666,1.0,4.119999999999999,1.1920467465809048
5,0.6666666666666666,1.0,4.138,1.192485300328103
6,0.6666666666666666,1.0,4.152,1.192826397687035
7,0.6666666666666666,1.0,4.2059999999999995,1.1941420589286293
8,0.6666666666666666,0.8,4.048,1.0652925315921125
9,0.6666666666666666,1.0,4.108,1.1917543774161061
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.034000000000001,1.0759645508889497
1,0.6666666666666666,1.0,4.062,1.514152951341327
2,0.6666666666666666,1.0,4.0280000000000005,1.5133170365062973
3,0.6666666666666666,1.0,4.072,1.5143988086457476
4,0.6666666666666666,1.0,4.076,1.5144971515675156
5,0.6666666666666666,1.0,4.090000000000001,1.5148413517937045
6,0.6666666666666666,1.0,4.098,1.5150380376372408
7,0.6666666666666666,1.0,4.106,1.5152347234807773
8,0.6666666666666666,0.8,4.044,1.3708532653362273
9,0.6666666666666666,0.8,4.064,1.3713449799450683
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.058,1.2297198192767813
1,0.6666666666666666,1.0,4.066000000000001,1.2299153131431613
2,0.6666666666666666,1.0,4.074,1.2301108070095412
3,0.6666666666666666,1.0,4.08,1.230257427409326
4,0.6666666666666666,1.0,4.081999999999999,1.2303063008759212
5,0.6666666666666666,1.0,4.104,1.230843909008466
6,0.6666666666666666,1.0,4.124,1.2313326436744159
7,0.6666666666666666,1.0,4.1579999999999995,1.2321634926065306
8,0.6666666666666666,1.0,4.06,1.2297686927433762
9,0.6666666666666666,1.0,4.1160000000000005,1.231137149808036
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.028,1.373410290312009
1,0.6666666666666666,1.0,4.1,1.375173181453481
2,0.6666666666666666,1.0,4.1,1.375173181453481
3,0.6666666666666666,1.0,4.112,1.3754669966437263
4,0.6666666666666666,1.0,4.126,1.375809781032346
5,0.6666666666666666,1.0,4.1259999999999994,1.375809781032346
6,0.6666666666666666,1.0,4.13,1.3759077194290943
7,0.6666666666666666,0.8,4.023999999999999,1.2194661980691068
8,0.6666666666666666,0.8,4.037999999999999,1.2198089824577263
9,0.6666666666666666,1.0,4.058,1.3741448282876223
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.052,1.0994187164075382
1,0.25,1.0,4.026,1.098779581697607
2,0.6666666666666666,1.0,4.05,1.5752467451815377
3,0.6666666666666666,1.0,4.014,1.5743617894293254
4,0.6666666666666666,1.0,4.038,1.5749517599308003
5,0.6666666666666666,1.0,4.078,1.5759350440999251
6,0.6666666666666666,1.0,4.114,1.5768199998521375
7,0.6666666666666666,1.0,4.124,1.5770658208944188
8,0.6666666666666666,1.0,4.1240000000000006,1.5770658208944188
9,0.6666666666666666,1.0,4.0600000000000005,1.575492566223819
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.032,1.2320794148380354
1,0.6666666666666666,1.0,4.052,1.2325692267502613
2,0.6666666666666666,1.0,4.098,1.2336957941483804
3,0.6666666666666666,1.0,4.1,1.233744775339603
4,0.6666666666666666,1.0,4.102,1.2337937565308255
5,0.6666666666666666,1.0,4.102,1.2337937565308255
6,0.6666666666666666,1.0,4.104,1.233842737722048
7,0.6666666666666666,1.0,4.1259999999999994,1.2343815308254962
8,0.6666666666666666,1.0,4.066,1.2329120950888193
9,0.6666666666666666,0.8,4.05,1.0991869122257052
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.074,1.371183713446201
1,0.6666666666666666,1.0,4.072000000000001,1.5139918847068699
2,0.6666666666666666,1.0,4.0760000000000005,1.514089827899818
3,0.6666666666666666,1.0,4.086,1.5143346858821882
4,0.6666666666666666,1.0,4.087999999999999,1.5143836574786622
5,0.6666666666666666,1.0,4.0920000000000005,1.5144816006716104
6,0.6666666666666666,1.0,4.112,1.5149713166363508
7,0.6666666666666666,1.0,4.114,1.5150202882328248
8,0.6666666666666666,0.8,4.086,1.3714775430250454
9,0.6666666666666666,1.0,4.04,1.5132083391632851
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.048,1.361517527876488
1,0.6666666666666666,1.0,4.048,1.361517527876488
2,0.6666666666666666,1.0,4.072000000000001,1.362106889892106
3,0.6666666666666666,1.0,4.1,1.362794478910327
4,0.6666666666666666,1.0,4.104,1.36289270591293
5,0.6666666666666666,1.0,4.128,1.3634820679285482
6,0.6666666666666666,1.0,4.136,1.3636785219337542
7,0.6666666666666666,0.6,4.029999999999999,1.0753612206504886
8,0.6666666666666666,1.0,4.000000000000001,1.3603388038452517
9,0.6666666666666666,1.0,4.055999999999999,1.361713981881694
